TIME,I131,I132,I133,I134,I135,KR83M,KR85M,KR85,KR87,KR88,XE131M,XE133M,XE133,XE135M,XE135,XE138,CO58,CO60,RB86,SR89,SR90,Y90,Y91,ZR95,NB95,MO99,TC99M,RU103,RU106,SB127,TE127,TE127M,TE129,TE129M,TE132,CS134,CS136,CS137,BA140,LA140,CE141,CE144,PR143,ND147,NP239,PU238,PU239,PU240,PU241,AM241,CM242,CM244
60.0,0.0003150994307361543,0.0003736171347554773,0.0005046774749644101,7.768067007418722e-05,0.00028409206424839795,7.619774260092527e-05,0.00331001915037632,0.0028145057149231434,7.798473961884156e-05,0.043026648461818695,0.00011949375766562298,0.002816024236381054,0.04306860268115997,7.784498302498832e-05,0.0001203238862217404,0.00010931234282907099,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09
120.0,0.0006275936611928046,0.000744147109799087,0.00100518052931875,0.00015471836377400905,0.0005658349255099893,0.00015176442684605718,0.006592689082026482,0.005605756305158138,0.00015532383986283094,0.08569782972335815,0.00023799903283361346,0.005608780775219202,0.08578139543533325,0.00015504546172451228,0.00023965243599377573,0.0002177198330173269,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09
180.0,0.006419376935809851,0.004672209266573191,0.009627388790249825,0.0006549995159730315,0.004725406412035227,0.00045720531488768756,0.010886379517614841,0.012331148609519005,0.000874251127243042,0.13023294508457184,0.0014281067997217178,0.01707039400935173,0.2611575722694397,0.0004381027538329363,0.004018666688352823,0.0006108965026214719,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08,1.2447947561611272e-08
240.0,0.00893430132418871,0.006472704000771046,0.013392462395131588,0.0009021619916893542,0.0065658679232001305,0.0006251915474422276,0.014575506560504436,0.016704078763723373,0.001209536218084395,0.17365337908267975,0.00197744183242321,0.02334839105606079,0.35720670223236084,0.0005980661953799427,0.005609346553683281,0.0008337945328094065,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08,1.7049716305450602e-08
300.0,0.011353244073688984,0.008210874162614346,0.017015255987644196,0.0011419105576351285,0.008338392712175846,0.0007891494315117598,0.01824687235057354,0.02100813202559948,0.001533578964881599,0.21704113483428955,0.0025079993065446615,0.029474545270204544,0.45093122124671936,0.0007544225663878024,0.0071358997374773026,0.0010517035843804479,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08,2.145109156970193e-08
360.0,0.013680311851203442,0.009889394976198673,0.02050185762345791,0.0013745625037699938,0.01004590280354023,0.0009492533863522112,0.02190128155052662,0.02524622716009617,0.0018468634225428104,0.26039764285087585,0.0030205852817744017,0.03545533865690231,0.5424307584762573,0.0009073280962184072,0.008601074106991291,0.0012648367555812001,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08,2.5660671809646374e-08
420.0,0.01580951176583767,0.011439448222517967,0.023695172742009163,0.0015919302823022008,0.011613374575972557,0.0011010546004399657,0.025519199669361115,0.029342222958803177,0.0021369741298258305,0.30368682742118835,0.0034944647923111916,0.04112304002046585,0.6291386485099792,0.0010527983540669084,0.009934065863490105,0.0014676839346066117,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08,2.9457167372015647e-08
480.0,0.016122013330459595,0.011809969320893288,0.02419567108154297,0.0016689683543518186,0.011895122937858105,0.0011766224633902311,0.028801875188946724,0.03213353082537651,0.002214314416050911,0.3463577628135681,0.003612969536334276,0.04391585290431976,0.6718512177467346,0.001129999989643693,0.010053394362330437,0.0015760899987071753,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08,2.9460968775651963e-08
540.0,0.01643451303243637,0.012180489487946033,0.024696167558431625,0.0017460065428167582,0.012176869437098503,0.0012521905591711402,0.03208455070853233,0.034924834966659546,0.0022916551679372787,0.38902875781059265,0.003731474280357361,0.046708665788173676,0.71456378698349,0.0012072022072970867,0.010172721929848194,0.0016844957135617733,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08,2.946477017928828e-08
600.0,0.016747016459703445,0.01255100965499878,0.02519666589796543,0.001823044614866376,0.012458603829145432,0.001327760168351233,0.035367224365472794,0.03771614283323288,0.002368997083976865,0.4316982924938202,0.0038499790243804455,0.04950147867202759,0.7572749853134155,0.001284405472688377,0.010292050428688526,0.0017929014284163713,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08,2.9468573359281436e-08
660.0,0.01705951988697052,0.012921529822051525,0.025697162374854088,0.0019000826869159937,0.01274033635854721,0.0014033297775313258,0.038649898022413254,0.04050745069980621,0.0024463357403874397,0.4743674695491791,0.00396848376840353,0.0522942915558815,0.7999857664108276,0.001361605478450656,0.010411377996206284,0.0019013071432709694,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08,2.9472374762917752e-08
720.0,0.017372023314237595,0.013292049989104271,0.026197660714387894,0.0019771207589656115,0.013022069819271564,0.0014788993867114186,0.04193257540464401,0.04329875856637955,0.002523674163967371,0.5170366168022156,0.004086988512426615,0.05508710443973541,0.8426965475082397,0.0014388053677976131,0.010530706495046616,0.0020097128581255674,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08,2.947617616655407e-08
780.0,0.01768452674150467,0.013662570156157017,0.02669815719127655,0.002054159063845873,0.013303803279995918,0.0015544689958915114,0.04521524906158447,0.04609006643295288,0.002601012820377946,0.5597057938575745,0.004205493256449699,0.05787992104887962,0.8854073286056519,0.0015160053735598922,0.010650034062564373,0.0021181185729801655,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08,2.9479979346547225e-08
840.0,0.017997030168771744,0.014033108949661255,0.027198655530810356,0.0021311973687261343,0.013585535809397697,0.0016300386050716043,0.04849792271852493,0.048881374299526215,0.002678351243957877,0.6023749709129333,0.004323998000472784,0.060672733932733536,0.928118109703064,0.0015932052629068494,0.010769362561404705,0.0022265242878347635,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08,2.948378075018354e-08
900.0,0.018309535458683968,0.01440365705639124,0.027699152007699013,0.002208235440775752,0.013867269270122051,0.0017056083306670189,0.05178060010075569,0.05167268216609955,0.002755689900368452,0.6450441479682922,0.004442502744495869,0.06346555054187775,0.9708288908004761,0.0016704052686691284,0.010888690128922462,0.0023349360562860966,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08,2.9487583930176697e-08
960.0,0.01862204074859619,0.014774205163121223,0.02819965034723282,0.0022852725815027952,0.014149002730846405,0.0017811779398471117,0.05506327375769615,0.05446391925215721,0.0028330283239483833,0.6877133250236511,0.004561007488518953,0.06625829637050629,1.0135396718978882,0.0017476051580160856,0.011008018627762794,0.0024433487560600042,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08,2.9491385333813014e-08
1020.0,0.018934525549411774,0.015144753269851208,0.028700146824121475,0.0023623036686331034,0.014430736191570759,0.0018567475490272045,0.05834594741463661,0.05725511536002159,0.0029103669803589582,0.73038250207901,0.004679512698203325,0.06905099749565125,1.0562504529953003,0.0018248051637783647,0.011127346195280552,0.002551761455833912,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08,2.949518673744933e-08
1080.0,0.01924700103700161,0.015515301376581192,0.02920064516365528,0.002439334988594055,0.014712474308907986,0.0019323163433000445,0.06162862479686737,0.06004622206091881,0.0029877054039388895,0.7730516791343689,0.00479801744222641,0.07184360921382904,1.0989612340927124,0.0019020050531253219,0.011246674694120884,0.0026601741556078196,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08,2.9498989917442486e-08
1140.0,0.019559472799301147,0.01588585041463375,0.029701141640543938,0.002516366308555007,0.014994235709309578,0.0020078825764358044,0.06491129845380783,0.06283719092607498,0.0030650440603494644,0.8157209157943726,0.0049165221862494946,0.07463608682155609,1.1416720151901245,0.001979205058887601,0.011366002261638641,0.0027685868553817272,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08,2.9502791321078803e-08
