TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,RRCA,RRCB,RRCO,WFLB,WPCS,WPMU,WPFW
0.0,155.50001525878906,308.0,326.9996337890625,326.99884033203125,289.0003662109375,289.0011291503906,16515.818359375,33031.63671875,66.99649810791016,66.99652099609375,2004.5965576171875,4009.193115234375,2010.163330078125,4020.163818359375,289.6449890136719,62.0,2.973992195620667e-06,0.0,0.0,2582.676025390625,1273.817138671875,0.0,23.700000762939453,3030.0,11.830000877380371,11.830000877380371,1016.0827026367188,2032.082763671875,50.0,50.0,100.0,0.0,0.0,344.9923095703125,0.0,7.924896240234375,17.99268913269043,17.99346923828125,0.0,1.034000039100647,0.9067617654800415,50.0,4.000052452087402,2.3000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,548.4500122070312,0.0,0.0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999976158142,5655.8173828125,114276.53125,0.009892583824694157,0.0,3.1392715754918754e-05,0.6652594804763794,0.0,8.347535185748711e-05,7.877284588175826e-06,0.0,0.0,23.700000762939453,0.0,0.0,1599.977294921875,0.0,50,0,0.0,0.0,50.0,50.000001324547696,200.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0,0.0
10.0,155.45257568359375,307.96527099609375,326.9638977050781,326.96307373046875,288.98858642578125,288.9894714355469,16515.818359375,33031.63671875,66.98098754882812,66.98101806640625,2005.341796875,4010.66357421875,2004.6317138671875,4009.15771484375,289.6136169433594,61.92103576660156,2.132391273335088e-06,0.0,0.0,2582.81298828125,1273.6859130859375,0.0,24.384233474731445,3034.509765625,11.829879760742188,11.829893112182617,1015.4576416015625,2030.823486328125,49.96916198730469,49.96879959106445,100.0,0.0,0.0,344.96844482421875,0.0,7.924896240234375,18.004558563232422,18.00537109375,0.0,1.034000039100647,0.9067617654800415,50.0,4.000052452087402,2.296581983566284,0.0,0.0,0.0,0.0,13.34246898462635,0.0,0.0,-0.0,0.0027463657315820456,-0.0026074829511344433,0.0,0.0001388828968629241,100.16542053222656,100.14883422851562,789.5945434570312,789.5817260742188,789.5817260742188,548.7738037109375,0.0,0.0,24.384233474731445,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999976158142,5655.8173828125,114276.53125,0.009892583824694157,0.0,3.1392715754918754e-05,13.970447540283203,0.0,8.347535185748711e-05,7.877284588175826e-06,0.0,0.0,23.700000762939453,0.0,0.0,1599.977294921875,0.0,50,0,0.0,0.0,50.0,50.000001324547696,200.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0,0.0
20.0,155.44198608398438,307.9551696777344,326.9474792480469,326.94659423828125,288.9739990234375,288.974853515625,16515.818359375,33031.63671875,66.96461486816406,66.96464538574219,2005.6297607421875,4011.231689453125,2004.632080078125,4009.1572265625,289.6047668457031,61.89876937866211,1.3934874232290895e-06,0.0,0.0,2582.845458984375,1273.600341796875,0.0,24.256423950195312,3035.970947265625,11.829911231994629,11.829935073852539,1015.7093505859375,2031.326416015625,49.95988845825195,49.95964431762695,100.0,0.0,0.0,344.9627380371094,0.0,7.924896240234375,18.01527214050293,18.016155242919922,0.0,1.034000039100647,0.9067617654800415,50.0,4.000052452087402,2.2954766750335693,0.0,0.0,0.0,0.0,16.523837692820845,0.0,0.0,-0.0,0.0035452141892164946,-0.0034546812530606985,0.0,9.053293615579605e-05,100.20767211914062,100.19705963134766,789.8114013671875,789.80322265625,789.80322265625,548.87939453125,0.0,0.0,24.256423950195312,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999976158142,5655.8173828125,114276.53125,0.009892583824694157,0.0,3.1392715754918754e-05,27.275650024414062,0.0,8.347535185748711e-05,7.877284588175826e-06,0.0,0.0,23.700000762939453,0.0,0.0,1599.977294921875,0.0,50,0,0.0,0.0,50.0,50.000001324547696,200.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0,0.0
30.0,155.4380340576172,307.9498596191406,326.9419860839844,326.94110107421875,288.9632263183594,288.9640808105469,16515.818359375,33031.63671875,66.95431518554688,66.954345703125,2005.7967529296875,4011.55712890625,2004.6322021484375,4009.156982421875,289.60028076171875,61.88750457763672,2.153097511836677e-06,0.0,0.0,2582.857666015625,1273.547119140625,0.0,24.222137451171875,3036.798828125,11.830089569091797,11.830124855041504,1015.9179077148438,2031.7431640625,49.9565315246582,49.95640563964844,100.0,0.0,0.0,344.96063232421875,0.0,7.924896240234375,18.01866340637207,18.01954460144043,0.0,1.034000039100647,0.9067617654800415,50.0,4.000052452087402,2.2948508262634277,0.0,0.0,0.0,0.0,17.709619980554876,0.0,0.0,-0.0,0.0039633335545659065,-0.003936645109206438,0.0,2.6688328944146633e-05,100.2274398803711,100.22438049316406,789.9315795898438,789.92919921875,789.92919921875,548.939697265625,0.0,0.0,24.222137451171875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999976158142,5655.8173828125,114276.53125,0.009892583824694157,0.0,3.1392715754918754e-05,40.58085632324219,0.0,8.347535185748711e-05,7.877284588175826e-06,0.0,0.0,23.700000762939453,0.0,0.0,1599.977294921875,0.0,50,0,0.0,0.0,50.0,50.000001324547696,200.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0,0.0
40.0,155.43678283691406,307.9454650878906,326.93896484375,326.9380798339844,288.95623779296875,288.9571228027344,16515.818359375,33031.63671875,66.94790649414062,66.94794464111328,2005.9053955078125,4011.76611328125,2004.6290283203125,4009.160400390625,289.59747314453125,61.8804817199707,2.665535248524975e-06,0.0,0.0,2582.862060546875,1273.5128173828125,0.0,24.187759399414062,3037.384765625,11.83035945892334,11.830405235290527,1015.9971313476562,2031.9017333984375,49.95580291748047,49.95584487915039,100.0,0.0,0.0,344.95989990234375,0.0,7.924896240234375,18.02093505859375,18.02181625366211,0.0,1.034000039100647,0.9067617654800415,50.0,4.000052452087402,2.294408082962036,0.0,0.0,0.0,0.0,18.119341944365722,0.0,0.0,-0.0,0.004311729688197374,-0.004275161772966385,0.0,3.656814806163311e-05,100.24813842773438,100.24372100830078,790.0211181640625,790.0177001953125,790.0177001953125,548.981689453125,0.0,0.0,24.187759399414062,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999976158142,5655.8173828125,114276.53125,0.009892583824694157,0.0,3.1392715754918754e-05,53.88606262207031,0.0,8.347535185748711e-05,7.877284588175826e-06,0.0,0.0,23.700000762939453,0.0,0.0,1599.977294921875,0.0,50,0,0.0,0.0,50.0,50.000001324547696,200.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0,0.0
50.0,155.4387969970703,307.9429931640625,326.9368591308594,326.93597412109375,288.9516906738281,288.95257568359375,16515.818359375,33031.63671875,66.94364166259766,66.94367218017578,2005.960205078125,4011.8681640625,2004.6292724609375,4009.16015625,289.596923828125,61.879051208496094,-3.2099806048790924e-06,0.0,0.0,2582.856201171875,1273.49072265625,0.0,24.1562442779541,3037.74658203125,11.83068561553955,11.83073902130127,1016.068603515625,2032.044189453125,49.95724105834961,49.957374572753906,100.0,0.0,0.0,344.96087646484375,0.0,7.924896240234375,18.02402114868164,18.02490234375,0.0,1.034000039100647,0.9067617654800415,50.0,4.000052452087402,2.2941348552703857,0.0,0.0,0.0,0.0,17.565014003786274,0.0,0.0,-0.0,0.004507353529334068,-0.004485015757381916,0.0,2.233742270618677e-05,100.25823974609375,100.25566101074219,790.0745239257812,790.0725708007812,790.0725708007812,549.0078735351562,0.0,0.0,24.1562442779541,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999976158142,5655.8173828125,114276.53125,0.009892583824694157,0.0,3.1392715754918754e-05,67.19126892089844,0.0,8.347535185748711e-05,7.877284588175826e-06,0.0,0.0,23.700000762939453,0.0,0.0,1599.977294921875,0.0,50,0,0.0,0.0,50.0,50.000001324547696,200.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0,0.0
60.0,155.44204711914062,307.94146728515625,326.9356994628906,326.934814453125,288.9488830566406,288.94976806640625,16515.818359375,33031.63671875,66.94096374511719,66.94100189208984,2005.977294921875,4011.89404296875,2004.6300048828125,4009.1591796875,289.5973205566406,61.880035400390625,-1.6720402982173255e-06,0.0,0.0,2582.846923828125,1273.4766845703125,0.0,24.13273048400879,3037.96435546875,11.831042289733887,11.83110237121582,1016.1148071289062,2032.1356201171875,49.96003341674805,49.9601936340332,100.0,0.0,0.0,344.9625549316406,0.0,7.924896240234375,18.026836395263672,18.02771759033203,0.0,1.034000039100647,0.9067617654800415,50.0,4.000052452087402,2.2939705848693848,0.0,0.0,0.0,0.0,16.644343679387973,0.0,0.0,-0.0,0.004627938382327557,-0.004611343611031771,0.0,1.6594771295785904e-05,100.2646484375,100.26284790039062,790.1070556640625,790.1055908203125,790.1055908203125,549.0235595703125,0.0,0.0,24.13273048400879,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999976158142,5655.8173828125,114276.53125,0.009892583824694157,0.0,3.1392715754918754e-05,80.49647521972656,0.0,8.347535185748711e-05,7.877284588175826e-06,0.0,0.0,23.700000762939453,0.0,0.0,1599.977294921875,0.0,50,0,0.0,0.0,50.0,50.000001324547696,200.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0,0.0
70.0,155.4457550048828,307.9406433105469,326.9350891113281,326.9342041015625,288.9471130371094,288.947998046875,16515.818359375,33031.63671875,66.93936157226562,66.93939208984375,2005.964599609375,4011.86181640625,2004.6298828125,4009.15966796875,289.59820556640625,61.88229751586914,3.7233530747471377e-06,0.0,0.0,2582.8359375,1273.4686279296875,0.0,24.113685607910156,3038.08935546875,11.831414222717285,11.83148193359375,1016.1441650390625,2032.194580078125,49.963539123535156,49.96383285522461,100.0,0.0,0.0,344.9644470214844,0.0,7.924896240234375,18.02934455871582,18.03022575378418,0.0,1.034000039100647,0.9067617654800415,50.0,4.000052452087402,2.2938761711120605,0.0,0.0,0.0,0.0,15.588708179042966,0.0,0.0,-0.0,0.004692248068749905,-0.004683975130319595,0.0,8.272938430309296e-06,100.26789855957031,100.26697540283203,790.1253662109375,790.1245727539062,790.1245727539062,549.0326538085938,0.0,0.0,24.113685607910156,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999976158142,5655.8173828125,114276.53125,0.009892583824694157,0.0,3.1392715754918754e-05,93.80168151855469,0.0,8.347535185748711e-05,7.877284588175826e-06,0.0,0.0,23.700000762939453,0.0,0.0,1599.977294921875,0.0,50,0,0.0,0.0,50.0,50.000001324547696,200.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0,0.0
80.0,155.4496612548828,307.94000244140625,326.9344787597656,326.9336242675781,288.9461669921875,288.9470520019531,16515.818359375,33031.63671875,66.93838500976562,66.93842315673828,2005.9344482421875,4011.795166015625,2004.6337890625,4009.15576171875,289.5993347167969,61.885154724121094,4.467119651963003e-06,0.0,0.0,2582.82470703125,1273.4632568359375,0.0,24.095088958740234,3038.183349609375,11.831789016723633,11.831860542297363,1016.1552734375,2032.215576171875,49.96735382080078,49.96764373779297,100.0,0.0,0.0,344.9664001464844,0.0,7.924896240234375,18.03192138671875,18.03277015686035,0.0,1.034000039100647,0.9067617654800415,50.0,4.000052452087402,2.2938051223754883,0.0,0.0,0.0,0.0,14.475228879693235,0.0,0.0,-0.0,0.004743159748613834,-0.004738449119031429,0.0,4.71062958240509e-06,100.2709732055664,100.27008056640625,790.1395263671875,790.1388549804688,790.1388549804688,549.0394287109375,0.0,0.0,24.095088958740234,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999976158142,5655.8173828125,114276.53125,0.009892583824694157,0.0,3.1392715754918754e-05,107.10688781738281,0.0,8.347535185748711e-05,7.877284588175826e-06,0.0,0.0,23.700000762939453,0.0,0.0,1599.977294921875,0.0,50,0,0.0,0.0,50.0,50.000001324547696,200.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0,0.0
90.0,155.45370483398438,307.93988037109375,326.9344482421875,326.9335632324219,288.9455871582031,288.94647216796875,16515.818359375,33031.63671875,66.93788146972656,66.93791198730469,2005.8843994140625,4011.685302734375,2004.630615234375,4009.158935546875,289.6007385253906,61.888641357421875,-4.725959570350824e-06,0.0,0.0,2582.812744140625,1273.4609375,0.0,24.07935333251953,3038.208740234375,11.832155227661133,11.832234382629395,1016.167724609375,2032.2403564453125,49.97148895263672,49.97186279296875,100.0,0.0,0.0,344.9684753417969,0.0,7.924896240234375,18.03402328491211,18.0349063873291,0.0,1.034000039100647,0.9067617654800415,50.0,4.000052452087402,2.29378604888916,0.0,0.0,0.0,0.0,13.318366982571622,0.0,0.0,-0.0,0.004753877874463797,-0.004753234796226025,0.0,6.42961822450161e-07,100.27100372314453,100.27091217041016,790.1427612304688,790.1427001953125,790.1427001953125,549.041259765625,0.0,0.0,24.07935333251953,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999976158142,5655.8173828125,114276.53125,0.009892583824694157,0.0,3.1392715754918754e-05,120.41209411621094,0.0,8.347535185748711e-05,7.877284588175826e-06,0.0,0.0,23.700000762939453,0.0,0.0,1599.977294921875,0.0,50,0,0.0,0.0,50.0,50.000001324547696,200.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0,0.0
