TIME,I131,I132,I133,I134,I135,KR83M,KR85M,KR85,KR87,KR88,XE131M,XE133M,XE133,XE135M,XE135,XE138,CO58,CO60,RB86,SR89,SR90,Y90,Y91,ZR95,NB95,MO99,TC99M,RU103,RU106,SB127,TE127,TE127M,TE129,TE129M,TE132,CS134,CS136,CS137,BA140,LA140,CE141,CE144,PR143,ND147,NP239,PU238,PU239,PU240,PU241,AM241,CM242,CM244
60.0,0.0003150994307361543,0.0003736171347554773,0.0005046774749644101,7.768067007418722e-05,0.00028409206424839795,7.619774260092527e-05,0.00331001915037632,0.0028145057149231434,7.798473961884156e-05,0.043026648461818695,0.00011949375766562298,0.002816024236381054,0.04306860268115997,7.784498302498832e-05,0.0001203238862217404,0.00010931234282907099,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09
120.0,0.0006574596045538783,0.000763538118917495,0.001049449434503913,0.00015702532255090773,0.0005869716987945139,0.00015188974794000387,0.006593239959329367,0.005607901141047478,0.0001556736242491752,0.08569885045289993,0.0002385832485742867,0.005613507237285376,0.08585371822118759,0.00015515770064666867,0.00024164766364265233,0.0002178750728489831,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09,1.0138708761431303e-09
180.0,0.0010175711940973997,0.0011649830266833305,0.0016205350402742624,0.0002377410710323602,0.0009024165337905288,0.00022765647736378014,0.009876822121441364,0.008402549661695957,0.00023356992460321635,0.1283714324235916,0.0003580204793252051,0.008413777686655521,0.12868160009384155,0.00023253665131051093,0.00036415777867659926,0.0003265300765633583,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09,1.0276137718534528e-09
240.0,0.001330066006630659,0.0015355079667642713,0.002121046418324113,0.00031477873562835157,0.0011841629166156054,0.00030322346719913185,0.013159488327801228,0.011193778365850449,0.00031090847915038466,0.17104239761829376,0.0004765256599057466,0.011206511408090591,0.17139416933059692,0.0003097365843132138,0.00048348624841310084,0.00043493835255503654,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09,1.0314158416235841e-09
300.0,0.0016425664070993662,0.0019060317426919937,0.0026215577963739634,0.0003918166912626475,0.0014659094158560038,0.00037878999137319624,0.016442107036709785,0.013985062949359417,0.00038824707735329866,0.21371334791183472,0.0005950303748250008,0.013999302871525288,0.2141067236661911,0.00038693659007549286,0.000602814310695976,0.0005433475598692894,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09,1.035217800371413e-09
360.0,0.001955066341906786,0.002276555635035038,0.0031220559030771255,0.00046885479241609573,0.0017476569628342986,0.0004543577379081398,0.019724726676940918,0.016776371747255325,0.0004655873926822096,0.25638431310653687,0.0007135351188480854,0.016792116686701775,0.25681930780410767,0.0004641382838599384,0.0007221424020826817,0.0006517568253912032,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09,1.0390198701415443e-09
420.0,0.0022675665095448494,0.0026470792945474386,0.0036225533112883568,0.0005458928644657135,0.002029404044151306,0.0005299256299622357,0.02300737053155899,0.01956767775118351,0.0005429277080111206,0.299055278301239,0.000832039921078831,0.019584931433200836,0.29953187704086304,0.0005413399776443839,0.0008414704934693873,0.000760166032705456,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09,1.0428219399116756e-09
480.0,0.002580066444352269,0.0030176006257534027,0.004123050719499588,0.000622931111138314,0.0023111512418836355,0.0006054934929125011,0.0262900460511446,0.022358985617756844,0.000620267994236201,0.34172624349594116,0.0009505447233095765,0.02237774431705475,0.3422444462776184,0.0006185416714288294,0.0009607985848560929,0.0008685720385983586,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09,1.046624009681807e-09
540.0,0.0028925668448209763,0.003388121025636792,0.004623548127710819,0.0006999692996032536,0.002592897042632103,0.0006810615886934102,0.02957272157073021,0.025150291621685028,0.0006976088043302298,0.3843972086906433,0.0010690494673326612,0.02517055720090866,0.3849570155143738,0.0006957438890822232,0.0010801266180351377,0.0009769777534529567,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09,1.0504259684296358e-09
600.0,0.0032050712034106255,0.003758641192689538,0.0051240455359220505,0.0007770074880681932,0.002874630270525813,0.000756631197873503,0.03285539522767067,0.027941599488258362,0.0007749507203698158,0.42706674337387085,0.0011875542113557458,0.027963370084762573,0.42766818404197693,0.0007729471544735134,0.0011994545347988605,0.0010853834683075547,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09,1.054228038199767e-09
