TIME,I131,I132,I133,I134,I135,KR83M,KR85M,KR85,KR87,KR88,XE131M,XE133M,XE133,XE135M,XE135,XE138,CO58,CO60,RB86,SR89,SR90,Y90,Y91,ZR95,NB95,MO99,TC99M,RU103,RU106,SB127,TE127,TE127M,TE129,TE129M,TE132,CS134,CS136,CS137,BA140,LA140,CE141,CE144,PR143,ND147,NP239,PU238,PU239,PU240,PU241,AM241,CM242,CM244
60.0,0.0003150994307361543,0.0003736171347554773,0.0005046774749644101,7.768067007418722e-05,0.00028409206424839795,7.619774260092527e-05,0.00331001915037632,0.0028145057149231434,7.798473961884156e-05,0.043026648461818695,0.00011949375766562298,0.002816024236381054,0.04306860268115997,7.784498302498832e-05,0.0001203238862217404,0.00010931234282907099,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09
120.0,0.0006427018088288605,0.0007539564394392073,0.0010275745298713446,0.00015588536916766316,0.0005765272653661668,0.00015182781498879194,0.006592967547476292,0.005606841295957565,0.00015550077660009265,0.08569834381341934,0.00023829456767998636,0.00561117148026824,0.08581798523664474,0.00015510224329773337,0.00024066174228210002,0.0002177983697038144,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09,1.010789896227493e-09
180.0,0.0009797475067898631,0.001140426262281835,0.0015644712839275599,0.00023481941025238484,0.0008756479946896434,0.00022749775962438434,0.009876123629510403,0.008399832993745804,0.00023312694975174963,0.12837013602256775,0.00035728063085116446,0.008407792076468468,0.12859000265598297,0.00023239450820256025,0.0003616308968048543,0.0003263334510847926,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09,1.0197173105908064e-09
240.0,0.0012922423193231225,0.0015109512023627758,0.0020649826619774103,0.00031185708940029144,0.0011573942610993981,0.0003030647640116513,0.01315879076719284,0.011191061697900295,0.0003104654897470027,0.1710411012172699,0.00047578581143170595,0.011200526729226112,0.17130257189273834,0.0003095944703090936,0.0004809593374375254,0.00043474172707647085,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09,1.0235193803609377e-09
300.0,0.0016047427197918296,0.0018814749782904983,0.0025654940400272608,0.0003888950450345874,0.0014391407603397965,0.0003786312590818852,0.016441408544778824,0.013982347212731838,0.0003878040879499167,0.21371205151081085,0.0005942905554547906,0.013993317261338234,0.21401512622833252,0.00038679444696754217,0.0006002873997204006,0.0005431509343907237,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09,1.027321450131069e-09
360.0,0.0019172427710145712,0.0022519987542182207,0.0030659919138997793,0.0004659331461880356,0.0017208888893947005,0.0004541990056168288,0.019724028185009956,0.016773654147982597,0.00046514440327882767,0.2563830316066742,0.0007127952994778752,0.016786132007837296,0.2567276954650879,0.0004639961407519877,0.0007196154911071062,0.0006515601999126375,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09,1.0311235199012003e-09
420.0,0.0022297429386526346,0.002622522646561265,0.0035664893221110106,0.0005429712473414838,0.0020026369020342827,0.0005297668976709247,0.023006673902273178,0.01956496201455593,0.0005424846895039082,0.29905399680137634,0.0008313001017086208,0.019578944891691208,0.29944026470184326,0.0005411978345364332,0.0008389435824938118,0.0007599694072268903,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09,1.0349254786490292e-09
480.0,0.0025422428734600544,0.002993043977767229,0.0040669869631528854,0.0006200093193911016,0.0022843845654278994,0.0006053347606211901,0.02628934755921364,0.022356269881129265,0.0006198249757289886,0.3417249321937561,0.0009498048457317054,0.02237175777554512,0.34215283393859863,0.0006183995283208787,0.0009582716156728566,0.0008683754131197929,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09,1.0387275484191605e-09
540.0,0.0028547432739287615,0.003363564144819975,0.004567484371364117,0.0006970474496483803,0.002566130366176367,0.0006809028564020991,0.029572023078799248,0.02514757588505745,0.0006971658440306783,0.38439592719078064,0.0010683095315471292,0.025164570659399033,0.384865403175354,0.0006956017459742725,0.0010775997070595622,0.000976781127974391,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09,1.0425296181892918e-09
600.0,0.003167246701195836,0.0037340845447033644,0.005067981779575348,0.0007740856381133199,0.002847863594070077,0.0007564724655821919,0.03285469859838486,0.027938883751630783,0.0007745077018626034,0.4270654618740082,0.0011868143919855356,0.027957385405898094,0.42757657170295715,0.0007728050113655627,0.001196927740238607,0.001085186842828989,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09,1.0463316879594231e-09
