TIME,I131,I132,I133,I134,I135,KR83M,KR85M,KR85,KR87,KR88,XE131M,XE133M,XE133,XE135M,XE135,XE138,CO58,CO60,RB86,SR89,SR90,Y90,Y91,ZR95,NB95,MO99,TC99M,RU103,RU106,SB127,TE127,TE127M,TE129,TE129M,TE132,CS134,CS136,CS137,BA140,LA140,CE141,CE144,PR143,ND147,NP239,PU238,PU239,PU240,PU241,AM241,CM242,CM244
60.0,0.0003150994307361543,0.0003736171347554773,0.0005046774749644101,7.768067007418722e-05,0.00028409206424839795,7.619774260092527e-05,0.00331001915037632,0.0028145057149231434,7.798473961884156e-05,0.043026648461818695,0.00011949375766562298,0.002816024236381054,0.04306860268115997,7.784498302498832e-05,0.0001203238862217404,0.00010931234282907099,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09
120.0,0.0006275789346545935,0.0007441291818395257,0.001005156897008419,0.00015471460937988013,0.0005658214213326573,0.00015175706357695162,0.006592364516109228,0.005605485290288925,0.00015531627286691219,0.08569362759590149,0.0002379876095801592,0.005608509760349989,0.08577719330787659,0.00015503789472859353,0.00023964101274032146,0.00021770928287878633,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09,1.0076358636368354e-09
180.0,0.0009363698191009462,0.001110152923502028,0.0014997051330283284,0.00023080331447999924,0.0008441864047199488,0.00022547008120454848,0.009794467128813267,0.008328218944370747,0.0002307613322045654,0.12731710076332092,0.0003535924479365349,0.008332748897373676,0.12744225561618805,0.000230344376177527,0.0003560689801815897,0.00032345743966288865,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09,1.0114338255817756e-09
240.0,0.0011974246008321643,0.0014203359605744481,0.001917777699418366,0.0002958692202810198,0.0010795454727485776,0.00027413913630880415,0.011907748878002167,0.010125388391315937,0.0002806232660077512,0.15478675067424774,0.0004299943393561989,0.010131423361599445,0.15495163202285767,0.0002800906077027321,0.00043329151230864227,0.0003933133266400546,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09,1.0151761653531821e-09
300.0,0.001455106888897717,0.0017241958994418383,0.002330111339688301,0.0003588829713407904,0.0013112588785588741,0.0003222761442884803,0.013997795060276985,0.01190294697880745,0.00032993644708767533,0.18195423483848572,0.0005055651417933404,0.011910487897694111,0.1821606457233429,0.0003292658948339522,0.0005096852546557784,0.00046236839261837304,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09,1.018918616146891e-09
360.0,0.0017127379542216659,0.0020279204472899437,0.002742338925600052,0.0004218453832436353,0.0015429066261276603,0.0003704093978740275,0.016087606549263,0.013680332340300083,0.0003792457573581487,0.20911866426467896,0.0005811278242617846,0.013689380139112473,0.20936667919158936,0.0003784366126637906,0.0005860711680725217,0.0005314145819284022,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09,1.0226609559182975e-09
420.0,0.001970373559743166,0.002331650583073497,0.0031545732636004686,0.00048480895929969847,0.0017745585646480322,0.0004185450670775026,0.018177516758441925,0.015457799658179283,0.0004285573959350586,0.23628433048725128,0.0006566938827745616,0.015468353405594826,0.2365739643573761,0.00042760962969623506,0.0006624605739489198,0.000600464001763612,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09,1.0264034067120065e-09
480.0,0.0022280134726315737,0.0026353856083005667,0.0035668143536895514,0.0005477736121974885,0.0020062143448740244,0.0004666828317567706,0.020267518237233162,0.017235348001122475,0.00047787115909159184,0.2634512186050415,0.0007322634337469935,0.017247408628463745,0.26378247141838074,0.00047678480041213334,0.0007388534722849727,0.0006695132469758391,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09,1.0301458575057154e-09
540.0,0.002485657809302211,0.0029391266871243715,0.003979063127189875,0.0006107395165599883,0.0022378729190677404,0.0005148229538463056,0.022357624024152756,0.01901298202574253,0.0005271873669698834,0.29061946272850037,0.000807836651802063,0.01902654767036438,0.2909923195838928,0.0005259623867459595,0.0008152499794960022,0.0007385656354017556,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09,1.0338881972771219e-09
600.0,0.002743494464084506,0.003243519924581051,0.004391678608953953,0.0006739768432453275,0.0024698004126548767,0.0005629734951071441,0.02444818988442421,0.02079099416732788,0.0005765149835497141,0.3177923560142517,0.0008834258187562227,0.020806066691875458,0.3182064890861511,0.0005751552525907755,0.0008916623773984611,0.0008076397352851927,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09,1.0376306480708308e-09
