TIME,I131,I132,I133,I134,I135,KR83M,KR85M,KR85,KR87,KR88,XE131M,XE133M,XE133,XE135M,XE135,XE138,CO58,CO60,RB86,SR89,SR90,Y90,Y91,ZR95,NB95,MO99,TC99M,RU103,RU106,SB127,TE127,TE127M,TE129,TE129M,TE132,CS134,CS136,CS137,BA140,LA140,CE141,CE144,PR143,ND147,NP239,PU238,PU239,PU240,PU241,AM241,CM242,CM244
60.0,0.0003150994307361543,0.0003736171347554773,0.0005046774749644101,7.768067007418722e-05,0.00028409206424839795,7.619774260092527e-05,0.00331001915037632,0.0028145057149231434,7.798473961884156e-05,0.043026648461818695,0.00011949375766562298,0.002816024236381054,0.04306860268115997,7.784498302498832e-05,0.0001203238862217404,0.00010931234282907099,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09
120.0,0.000766387558542192,0.0009131137048825622,0.0012284577824175358,0.00019032202544622123,0.0006925598136149347,0.0003834906965494156,0.016667738556861877,0.014169554226100445,0.0003920875897165388,0.21667353808879852,0.0006007011979818344,0.014172579161822796,0.21675708889961243,0.0003918092406820506,0.0006023545865900815,0.0005501966807059944,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09,1.0081395718231079e-09
180.0,0.0012092865072190762,0.001447840011678636,0.001939487410709262,0.00030375050846487284,0.0010947452392429113,0.0007258468540385365,0.03155072405934334,0.026820024475455284,0.0007421014015562832,0.41015803813934326,0.0011367741972208023,0.026824625208973885,0.41025853157043457,0.00074200943345204,0.0011392674641683698,0.001041965908370912,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09,1.0125206229005812e-09
240.0,0.0014718815218657255,0.0017622978193685412,0.002360360464081168,0.00037051556864753366,0.0013321108417585492,0.0007800869643688202,0.03390711545944214,0.028822608292102814,0.0007977613713592291,0.44079986214637756,0.0012218779884278774,0.028828823938965797,0.4409102201461792,0.0007979399524629116,0.001225220737978816,0.0011205063201487064,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162762853482832e-09,1.0162762853482832e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162762853482832e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162762853482832e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09,1.0162761743259807e-09
300.0,0.0017361497739329934,0.002082097576931119,0.0027843662537634373,0.0004394936840981245,0.0015718345530331135,0.0008359103230759501,0.0363331213593483,0.030883317813277245,0.0008551330538466573,0.47235724329948425,0.001309442799538374,0.030891243368387222,0.4724511206150055,0.0008559210109524429,0.0013136580819264054,0.0012019268469884992,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09,1.020035278465059e-09
360.0,0.0020006007980555296,0.0024031740613281727,0.0032087969593703747,0.0005090810009278357,0.001811992027796805,0.0008921290282160044,0.038776643574237823,0.03295839577913284,0.0009129553800448775,0.5041474103927612,0.001397615298628807,0.03296807408332825,0.5042115449905396,0.0009145167423412204,0.0014027139404788613,0.0012842087307944894,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.023795270782557e-09,1.023795270782557e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.023795270782557e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.023795270782557e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.023795270782557e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09,1.0237951597602546e-09
420.0,0.0022652738261967897,0.002725680125877261,0.0036337438505142927,0.0005793394520878792,0.0020526465959846973,0.0009486711933277547,0.04123466834425926,0.03504518046975136,0.0009711588500067592,0.5361315608024597,0.0014862846583127975,0.035056665539741516,0.5361515283584595,0.0009736708016134799,0.0014922788832336664,0.0013672742061316967,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09,1.0275558182115674e-09
480.0,0.002530182944610715,0.0030496411491185427,0.004059231374412775,0.0006502731703221798,0.002293814206495881,0.0010054842568933964,0.04370493069291115,0.03714174032211304,0.001029692473821342,0.5682808756828308,0.0015753679908812046,0.03715508058667183,0.5682413578033447,0.0010333373211324215,0.0015822711866348982,0.0014510559849441051,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09,1.0313170317743925e-09
540.0,0.0027953339740633965,0.0033750382717698812,0.004485266283154488,0.0007218656246550381,0.0025354926474392414,0.0010625295108184218,0.046185772866010666,0.03924662619829178,0.001088517950847745,0.6005736589431763,0.0016648045275360346,0.03926187753677368,0.6004588603973389,0.001093480153940618,0.0016726298490539193,0.0015355063369497657,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09,1.0350786894264274e-09
600.0,0.0030607369262725115,0.0037018542643636465,0.004911860916763544,0.0007940999348647892,0.002777673536911607,0.0011197860585525632,0.048676300793886185,0.0413590632379055,0.0011476161889731884,0.6329972147941589,0.0017545614391565323,0.04137628152966499,0.6327909231185913,0.001154080731794238,0.0017633227398619056,0.0016205996507778764,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388409021899747e-09,1.0388409021899747e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388409021899747e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388409021899747e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09,1.0388407911676723e-09
